CustomerID,Name,Age,Gender,Location,PurchaseAmount,PurchaseFrequency,LastPurchaseDate,CustomerCategory
70727,Michelle Pierce,61,Male,San Antonio,264.1,12,2024-11-16,Loyal
68041,Robin Martin,49,Female,Chicago,918.03,14,2023-11-23,New
99223,Cheryl Smith,62,Male,Houston,931.84,26,2024-02-14,Churned
52307,Kristina Turner,39,Female,Chicago,342.63,10,2023-02-17,At Risk
85990,Ann Ross,59,Female,Houston,202.04,10,2024-10-14,Churned
43723,Christina Kane,44,Male,Los Angeles,818.69,4,2024-09-16,Churned
38955,Robert Brown,41,Female,Phoenix,585.13,17,2023-04-10,At Risk
10542,Lisa Bowman,66,Male,San Antonio,837.96,16,2023-09-23,Churned
90309,Joseph Murray,24,Male,Chicago,696.53,24,2024-08-02,Loyal
33620,Elizabeth Oneill,43,Male,Dallas,493.09,5,2023-09-16,Loyal
33073,Wanda Hayes,39,Male,Chicago,76.99,17,2024-07-21,At Risk
21015,Jennifer Wolfe,73,Male,New York,126.82,12,2023-01-18,At Risk
67569,Stephanie Huynh,49,Male,Los Angeles,464.78,6,2023-12-22,At Risk
59508,Kayla Hall,40,Female,Dallas,537.15,5,2024-02-12,Churned
85723,Michelle Hernandez,58,Female,San Diego,717.08,11,2024-11-27,Churned
24491,Susan Horne,50,Male,Phoenix,995.46,26,2023-12-13,At Risk
24546,Sara Stewart,26,Male,Phoenix,275.58,11,2024-08-06,Loyal
15355,Shannon Cruz MD,42,Male,Los Angeles,310.88,19,2023-04-05,New
38037,Catherine Esparza,62,Female,Houston,893.77,22,2023-08-19,Churned
62671,Daisy Mclean DDS,25,Male,San Antonio,436.28,1,2024-01-13,At Risk
66454,Tony Smith,72,Male,San Antonio,853.36,19,2024-06-21,At Risk
90783,Dr. Thomas Berger,52,Female,San Diego,267.5,16,2024-11-21,Loyal
24561,Sheila Edwards,57,Male,Los Angeles,956.23,21,2024-10-08,At Risk
69901,Erin Hensley,67,Female,San Diego,874.74,29,2024-10-28,At Risk
35230,Chad Gallegos,32,Female,San Diego,856.12,24,2023-08-23,At Risk
11923,Hayden Bradford,59,Male,New York,311.87,17,2023-12-20,Churned
45335,Brooke Allen,71,Female,Houston,359.71,8,2023-02-17,At Risk
55637,Corey Mcclure,60,Female,San Diego,236.49,25,2024-09-15,New
26771,Brittany Jimenez,23,Female,San Diego,299.22,19,2023-03-26,At Risk
84430,Philip Rogers,40,Female,San Antonio,754.12,13,2023-06-24,At Risk
56743,Tami Lyons,56,Female,Chicago,968.49,2,2023-07-18,Loyal
37538,Donald Hunt,49,Male,New York,700.03,20,2024-09-17,New
79347,Juan Moore,48,Female,Houston,729.22,30,2023-09-04,New
47156,Mckenzie Singleton,42,Male,Houston,925.32,28,2023-02-16,Loyal
55988,Natasha Baker,73,Female,Los Angeles,137.23,11,2024-01-29,At Risk
73182,Erin Thompson,35,Male,New York,745.49,18,2023-01-22,At Risk
60867,Brian Cooper,49,Female,Chicago,791.45,2,2024-11-22,Loyal
80490,Jennifer Taylor,71,Female,Dallas,544.12,18,2024-10-29,At Risk
45325,Tony Hopkins,38,Male,Los Angeles,903.17,17,2023-05-25,New
93439,Jessica Moran,56,Male,Dallas,349.06,20,2024-01-27,Churned
61183,Bryan Cline,66,Male,Houston,938.15,9,2024-11-21,New
86280,Misty Huang,64,Male,Phoenix,785.72,13,2024-07-11,Loyal
35254,Roberto Schwartz,25,Male,San Antonio,492.3,19,2024-05-21,New
66000,George Brown,51,Male,Houston,296.03,29,2024-06-28,New
64322,Lisa Williams,23,Female,San Diego,876.0,13,2023-07-16,At Risk
98881,Thomas Hernandez,60,Male,Los Angeles,655.47,30,2023-05-14,At Risk
62159,Karen Chavez,23,Female,Los Angeles,966.84,21,2023-11-28,Loyal
48829,Joshua Jenkins,72,Female,San Diego,334.16,13,2023-06-11,New
43594,Emily Stone,62,Male,San Diego,770.85,26,2023-08-30,New
59369,Samantha Patterson PhD,71,Male,Houston,172.34,15,2023-12-25,New
43597,Scott Austin,36,Female,Los Angeles,310.95,4,2024-04-23,Churned
42663,Dennis Brown,28,Male,San Antonio,181.05,21,2024-03-26,Churned
25956,Philip Lee,73,Male,New York,684.58,4,2023-08-24,New
36120,Larry Lester,43,Female,San Diego,742.95,24,2024-08-14,Loyal
82324,Ethan Owens,53,Male,San Antonio,108.44,10,2024-04-21,New
35869,Sarah Conner,74,Male,New York,69.21,21,2024-05-30,Churned
48234,Nicholas Holland,25,Male,Phoenix,71.19,25,2023-09-15,New
64729,Justin Silva,41,Male,Dallas,329.77,29,2024-07-07,At Risk
10522,Anthony Farmer,26,Female,New York,520.81,10,2022-12-18,Churned
49615,Jessica Moore,46,Female,Dallas,85.71,18,2024-05-19,At Risk
77180,Ashley Bates,69,Male,Houston,108.38,30,2023-06-25,New
45444,Michael Mitchell,31,Male,Los Angeles,971.37,24,2023-10-14,Churned
89880,Eric Lee,52,Female,New York,713.28,20,2023-10-09,Loyal
67455,Sean Fuentes,42,Female,Chicago,875.31,12,2023-05-27,Churned
61372,Stacey Willis,46,Male,Dallas,311.56,11,2024-01-31,New
52400,Jamie Lee,24,Male,Dallas,393.88,8,2023-01-14,Loyal
61066,Daniel Beasley,38,Female,Houston,775.25,22,2023-07-31,At Risk
59443,Joseph Rhodes,29,Male,New York,336.75,21,2024-11-10,Churned
23980,Joshua Koch,21,Male,Los Angeles,748.69,4,2024-08-07,Loyal
81979,Hannah Reyes,24,Female,New York,125.86,28,2024-08-23,At Risk
91227,Sharon Lewis,64,Female,Houston,251.35,7,2024-09-21,Loyal
12727,Renee Jones,29,Female,San Diego,425.37,25,2024-08-22,Loyal
27714,Katherine Haas,62,Female,Houston,440.59,8,2023-03-30,At Risk
32334,Sarah Henson,41,Male,Chicago,472.2,1,2023-08-03,New
37052,Carolyn Johnson,51,Male,Houston,425.97,20,2024-07-06,Churned
79235,Kimberly Miller,72,Female,San Antonio,429.93,27,2023-01-29,Churned
45439,Joe Fields,48,Male,Phoenix,299.89,11,2023-10-11,New
99931,Vanessa Greer,45,Male,San Diego,436.71,3,2024-06-19,New
49447,Krista Huynh,54,Male,Los Angeles,61.93,1,2023-03-04,New
51690,Wanda Carroll,48,Male,Dallas,161.88,30,2023-04-10,At Risk
94285,Shirley Richard,30,Female,New York,732.13,29,2024-09-18,At Risk
99563,Anne Flores,25,Female,Houston,528.48,24,2024-10-05,New
51404,Joshua Mccoy,66,Male,San Antonio,318.78,13,2024-11-18,New
65207,Mark Heath,57,Female,Houston,737.28,15,2024-09-24,New
49381,David Tyler,35,Female,San Diego,474.02,15,2024-02-25,New
16199,Zachary Williamson,29,Female,San Diego,90.57,9,2024-02-23,Loyal
61754,Amy Mccullough,45,Male,San Diego,924.84,30,2023-12-12,Loyal
37366,Carla Wilson,20,Male,San Antonio,755.92,16,2024-06-30,Churned
70527,Lisa Evans,20,Male,New York,994.09,10,2023-03-15,Loyal
79686,Elizabeth Williamson,54,Female,New York,695.92,7,2023-01-12,Churned
12582,Jason Smith,19,Female,San Diego,648.49,23,2023-07-26,New
14549,Tiffany James,66,Male,San Diego,382.44,9,2023-07-07,New
96155,Franklin Wood,72,Female,Phoenix,245.16,24,2024-08-29,Loyal
58048,Paul Lloyd,38,Female,Dallas,959.52,27,2023-08-04,Churned
27060,Wendy Garcia,33,Male,San Diego,252.37,8,2024-10-01,Loyal
64844,Sarah Johnson,32,Female,San Antonio,229.92,3,2024-01-27,New
38921,Barbara Gonzalez,32,Male,Los Angeles,485.21,13,2024-11-12,New
41109,Keith Burns,32,Female,San Diego,849.21,15,2023-04-09,Churned
48625,Jessica Johnson,59,Male,Chicago,15.36,3,2024-10-01,Loyal
69497,Angela Holmes,40,Male,San Diego,991.15,2,2022-12-19,Churned
33701,James Miller,74,Male,Dallas,159.36,25,2023-01-14,Churned
52991,Jeffrey Newman,40,Male,San Antonio,844.7,14,2023-12-08,At Risk
43460,Aaron Sanchez,65,Female,Phoenix,585.86,7,2024-10-02,Churned
47716,Tamara Sparks,18,Female,Dallas,490.45,26,2024-07-12,Loyal
78465,Audrey Craig,55,Female,San Diego,26.15,8,2024-09-01,New
88608,Tiffany Hunt,41,Male,Houston,480.18,8,2024-03-04,At Risk
95676,Matthew Paul,73,Female,Dallas,549.47,16,2024-11-23,Loyal
95451,Mr. Philip Ramos Jr.,51,Female,Phoenix,176.37,20,2024-07-15,At Risk
38953,Mary Rose,29,Female,New York,57.29,24,2023-02-26,Churned
75488,Janet Barnes,49,Female,New York,497.9,26,2024-11-11,Churned
74674,Steven Brown,51,Female,Chicago,690.67,5,2023-01-15,Loyal
13186,Daniel Johnson,73,Male,San Antonio,867.28,3,2024-02-19,Churned
12130,Elizabeth Cervantes,67,Male,Dallas,696.97,2,2024-10-20,Churned
10270,Jeremy Campbell,45,Male,San Diego,849.48,21,2024-10-05,New
45019,Adam Morgan,59,Female,Dallas,585.42,15,2024-03-06,At Risk
79191,Sean Harper,23,Male,Chicago,823.52,26,2023-04-29,At Risk
59748,Timothy Johnston,58,Male,Los Angeles,513.28,24,2023-03-31,At Risk
87491,Allen Powell,38,Female,New York,68.4,29,2024-06-16,Loyal
64781,Julie Horton,62,Female,Los Angeles,632.96,29,2024-08-07,At Risk
31540,Lisa Guerrero,58,Male,San Antonio,137.22,13,2024-05-10,Loyal
24703,Rebecca Wall,62,Female,Dallas,742.76,9,2023-03-17,At Risk
73431,Angela Davies,49,Male,Dallas,726.98,4,2024-07-24,New
90031,Dr. Joann White,55,Female,Houston,123.04,23,2023-08-03,Churned
36995,Luis Harris,58,Male,New York,32.69,7,2023-01-06,At Risk
72721,Mark Black,53,Female,San Antonio,418.69,12,2023-07-01,Churned
13091,Dawn Thomas,35,Female,Chicago,397.95,17,2023-01-16,Churned
41091,Jorge Bruce,35,Female,New York,589.88,14,2023-01-28,Churned
18898,David Rodriguez,69,Female,Chicago,813.09,26,2023-01-14,Churned
34127,Troy Burgess,21,Female,San Diego,656.49,19,2023-07-06,New
41608,Jill Lopez,32,Female,Phoenix,54.87,4,2023-04-21,Loyal
98478,Jason Ellison,33,Male,Phoenix,851.88,20,2024-01-21,New
41732,Carol Ford,44,Female,San Antonio,860.65,8,2023-03-04,New
59793,Justin Anderson,72,Male,Phoenix,793.3,6,2023-04-14,Loyal
74856,Lorraine Oliver,69,Male,Los Angeles,488.37,14,2024-01-20,Loyal
19889,Pamela Adams,22,Male,San Diego,894.54,12,2024-03-11,Churned
14111,James Smith,63,Male,San Antonio,368.79,27,2023-12-22,Loyal
33270,Aaron Hernandez,71,Male,San Diego,407.73,10,2023-10-01,New
15061,Matthew Watson,55,Female,Los Angeles,833.09,8,2023-05-26,Churned
68356,Stephen Brown,53,Female,Dallas,532.54,10,2023-06-12,Churned
54042,Andrea Caldwell,66,Male,Los Angeles,970.14,15,2023-03-10,New
18080,Deborah Blackwell,31,Female,Houston,42.9,2,2023-03-07,New
89074,Veronica Reyes,62,Female,Los Angeles,418.45,20,2023-12-08,Churned
14430,Chad Peterson,25,Female,Chicago,270.68,27,2023-05-09,Churned
43855,Kristen Price,53,Male,San Diego,785.55,17,2024-03-01,Churned
90680,Rodney Yates,42,Female,Chicago,496.33,3,2023-11-06,Churned
55638,Joseph Brown,32,Male,Phoenix,260.07,28,2023-08-17,Churned
88812,Jeffrey Hernandez,18,Male,Houston,632.77,17,2024-08-22,New
30893,Daniel Johnson,36,Male,New York,910.74,4,2024-01-08,At Risk
56159,Donna Barr,19,Male,New York,314.34,27,2023-08-17,Churned
99137,Jamie Moore,48,Male,Dallas,355.41,7,2024-05-01,Loyal
26197,Kathleen Zuniga,63,Male,New York,244.87,2,2024-09-30,Loyal
54938,Kimberly Avila,51,Male,New York,112.72,4,2023-10-04,At Risk
71850,Tonya Meza,54,Male,Los Angeles,56.82,6,2024-01-09,Churned
15808,Janice Guerrero,39,Female,San Antonio,182.8,7,2023-09-04,Churned
49205,Leslie Taylor,57,Male,San Antonio,118.68,7,2024-06-26,Loyal
58899,David Mcgrath,40,Male,San Antonio,628.7,25,2024-08-17,Loyal
52507,Lauren Tran,59,Male,Houston,167.54,12,2023-11-11,Churned
16226,Roy Tucker,29,Female,Chicago,681.5,22,2024-03-19,Churned
76269,Jonathan Lee,24,Female,Houston,86.92,8,2024-11-27,At Risk
74424,Amy Moon,39,Male,San Diego,683.42,20,2024-08-01,Churned
77569,Tom Jones MD,62,Female,New York,88.06,8,2023-09-22,Churned
42101,Edward Brown,64,Male,Chicago,125.37,26,2023-08-29,Churned
14762,Mark Adams,61,Male,San Antonio,183.2,16,2023-01-05,Loyal
68922,Sarah Rivera,47,Female,Chicago,752.03,7,2024-06-06,At Risk
77331,Roberta Sanders,59,Male,San Diego,285.92,10,2023-08-04,At Risk
76602,Derek Allen,50,Male,San Diego,31.33,5,2023-01-25,At Risk
79749,Antonio Brooks,53,Male,San Antonio,385.42,9,2024-08-15,At Risk
52471,Gary Richardson,25,Female,New York,444.45,15,2023-07-23,Loyal
48068,James May,41,Male,Phoenix,288.97,26,2023-06-05,Loyal
77191,John Davis,36,Female,Los Angeles,402.56,28,2023-05-25,Loyal
43283,Mrs. Cindy Vargas,71,Male,New York,451.9,12,2023-05-26,Loyal
82144,Jacob Proctor,37,Female,Phoenix,783.63,21,2023-08-19,New
51580,Mrs. Jennifer Cummings,27,Male,San Diego,977.78,17,2024-05-23,At Risk
68888,James Lee,66,Male,Phoenix,928.6,18,2024-01-15,Churned
13002,Mark Garcia,22,Male,San Antonio,541.53,2,2023-01-13,New
65591,James Hall,43,Male,Los Angeles,186.11,6,2024-03-10,At Risk
53072,Richard Taylor,19,Male,Phoenix,942.73,3,2024-02-07,Churned
53115,Kelsey Wright,60,Female,Los Angeles,657.92,9,2023-02-02,Churned
71979,Lori Lewis,43,Female,Houston,491.46,7,2023-11-07,At Risk
91814,Lorraine Yoder,19,Male,Phoenix,20.17,30,2023-01-12,Loyal
75077,William Maldonado,74,Female,New York,639.77,27,2023-10-25,Churned
40127,Angela Patrick,64,Female,San Antonio,49.53,10,2024-08-21,At Risk
52740,Travis Bradford,70,Male,Houston,710.89,24,2023-10-14,Churned
15098,Michelle Meadows,19,Female,San Diego,998.51,3,2023-07-02,At Risk
31902,Gwendolyn Butler,55,Female,Chicago,735.62,24,2023-07-25,Churned
96077,Deborah Reyes,44,Male,Chicago,749.09,6,2024-12-06,Loyal
68261,Stephen Stanley MD,34,Female,Chicago,90.4,24,2023-12-11,At Risk
93131,Michael Stewart,45,Male,Chicago,800.5,13,2024-03-20,New
61538,Susan Chavez,19,Male,San Antonio,145.96,18,2024-10-21,Loyal
15736,Valerie Adams,55,Male,Chicago,82.26,9,2024-07-27,New
68520,Anthony Scott,55,Female,Houston,999.58,17,2023-05-13,At Risk
96552,Edward Price,29,Female,Phoenix,831.18,10,2023-03-05,At Risk
42310,Eric Hughes,30,Female,Chicago,810.44,25,2024-03-29,At Risk
78508,Stacy Martinez,31,Male,Houston,516.12,9,2023-02-19,Churned
75808,Kayla Stone,32,Female,Houston,647.75,15,2022-12-18,Loyal
54298,Jason Singh,60,Female,New York,992.14,9,2023-02-11,At Risk
32199,Tracy Heath,67,Female,Los Angeles,828.02,29,2023-03-11,Loyal
38455,Kerry Glover,70,Female,Chicago,791.05,27,2023-04-17,Churned
70299,David Matthews,68,Female,Phoenix,43.53,28,2024-02-14,At Risk
76290,Paul Johnson,54,Male,San Diego,218.88,4,2024-11-25,New
67639,Jake Lucas,74,Male,Dallas,624.41,5,2024-07-16,New
76061,Kelly Sherman,48,Female,Houston,37.64,2,2024-03-14,Loyal
61887,Elizabeth Rodriguez,22,Male,San Diego,385.29,13,2024-09-23,Churned
94849,Heather Martin,74,Male,San Antonio,211.14,10,2023-05-15,Loyal
71010,Nichole Smith,71,Female,San Antonio,297.4,28,2023-02-24,At Risk
72474,Jonathan Washington,53,Female,New York,590.18,14,2024-07-30,At Risk
15219,Kristin Williams,34,Female,Phoenix,726.21,21,2023-04-04,Loyal
98656,Jessica Weaver,59,Female,Los Angeles,881.01,1,2023-12-04,At Risk
85114,Matthew Walton,72,Female,New York,105.18,20,2023-09-27,At Risk
68028,Nicole Powell,45,Female,Los Angeles,637.3,1,2023-08-17,New
80322,Christopher Stanley,61,Female,Houston,308.73,18,2023-07-17,At Risk
15651,Brian Kramer,48,Female,Phoenix,615.11,4,2024-09-05,At Risk
87910,Charles Patton,54,Male,Los Angeles,142.95,9,2023-12-04,New
35267,Monica Scott,43,Female,Los Angeles,119.55,22,2024-03-11,Loyal
31165,Jonathan Gross,62,Female,New York,921.44,12,2024-05-11,New
46720,Nicole Rowe,18,Female,Houston,464.68,6,2024-09-12,Loyal
20976,Daniel Burton,37,Male,Los Angeles,732.3,24,2023-08-28,Churned
12963,Raymond Russell,64,Male,Chicago,527.16,9,2024-10-05,Loyal
36602,Robert Simpson,31,Male,Houston,137.2,14,2023-08-04,Loyal
78437,Christopher Roy,53,Female,New York,664.15,21,2023-01-03,New
57106,Robert Bell,36,Male,Dallas,588.74,24,2024-01-22,New
93186,Anita Lamb,68,Male,Chicago,600.61,7,2024-02-18,At Risk
94389,Michele Williams,27,Male,San Diego,272.95,14,2023-10-20,New
38989,Maria Kim,54,Male,Houston,394.77,13,2023-11-28,New
68707,Marie Vega,59,Female,San Diego,869.07,20,2024-12-11,Churned
81607,Katrina Evans,18,Female,Chicago,480.74,13,2024-02-02,At Risk
80448,Erica Cline,74,Female,New York,785.47,11,2023-01-24,Churned
73774,Scott Santiago,45,Female,Phoenix,533.11,10,2024-11-24,Churned
10409,Cheryl Howe,35,Male,Houston,560.72,20,2024-09-25,New
43748,Nicole Gregory,69,Male,Houston,989.78,4,2024-05-12,Churned
11269,Eric Rodriguez,51,Female,Chicago,575.24,18,2024-07-10,New
48851,Robert Ross,26,Female,Houston,466.9,23,2024-11-26,Churned
37095,Jill Ho,67,Male,Chicago,778.05,4,2023-08-25,New
37597,Shannon Sanchez,66,Female,San Antonio,511.58,4,2023-10-05,Loyal
53098,Mitchell Jones,61,Male,Chicago,826.53,28,2023-03-30,Loyal
83304,Adriana Thomas,73,Female,Los Angeles,969.26,7,2024-01-15,Churned
50123,Kelly Campbell,57,Female,Phoenix,104.54,18,2024-06-25,At Risk
90130,Joshua Greene,60,Female,Chicago,679.95,8,2024-11-23,Churned
89287,Amber Evans,36,Male,New York,861.77,14,2024-06-23,At Risk
23042,Elizabeth Winters,68,Female,Dallas,689.96,5,2024-01-21,Loyal
93937,Emily Garcia,69,Male,Los Angeles,872.82,16,2023-08-01,At Risk
40657,Corey Davis,65,Female,Phoenix,752.67,1,2024-10-20,At Risk
48505,Joseph Mitchell,72,Male,Phoenix,163.73,7,2023-09-12,Loyal
12831,Christine Hanna,40,Male,San Antonio,776.93,19,2023-08-27,At Risk
32626,Tami Simon,47,Male,Los Angeles,847.79,22,2023-06-02,Churned
70572,Thomas Williams,55,Male,San Antonio,218.23,17,2023-11-17,At Risk
84718,Michael Burton,21,Female,Los Angeles,458.78,5,2024-11-14,At Risk
81924,Theodore Oconnor,56,Male,Phoenix,786.96,2,2023-04-09,Loyal
20931,Anthony Martin,24,Female,Los Angeles,190.53,28,2024-07-24,Loyal
10841,Christopher Barnes,31,Female,Dallas,632.11,1,2023-05-22,At Risk
99346,Jennifer Mcbride,56,Male,New York,970.22,12,2024-03-07,Loyal
37115,Tiffany Torres,47,Male,Chicago,16.57,13,2023-12-14,At Risk
37551,Jeff Koch,66,Female,New York,846.47,20,2023-02-20,Churned
82864,Geoffrey Villa,40,Female,San Diego,439.15,11,2024-12-07,At Risk
89721,Dylan Francis,56,Female,Houston,378.33,8,2024-04-01,Churned
85740,Joshua Hess,68,Female,Phoenix,995.51,11,2023-01-02,Churned
52259,Michael Butler,68,Female,New York,894.79,16,2023-11-08,Churned
69939,Eric Cook,39,Male,Los Angeles,508.53,12,2024-04-10,Loyal
74049,Steven Diaz,63,Female,Chicago,972.58,25,2024-10-19,New
82340,Samuel Salazar,43,Male,Houston,367.5,24,2023-03-19,At Risk
60210,Karen Matthews,56,Male,New York,215.39,1,2023-08-05,New
24639,Barry Harmon,73,Male,Chicago,701.79,9,2024-02-10,At Risk
18471,Christopher Chambers,51,Male,Chicago,363.28,25,2023-01-22,Churned
98303,Joseph Nelson,68,Female,Phoenix,765.08,24,2023-07-13,At Risk
34555,Casey Petty,43,Male,San Diego,878.24,29,2024-04-15,Loyal
87925,James Walker,36,Female,Dallas,624.97,1,2024-04-01,Churned
50641,Destiny Farley,64,Male,Chicago,295.32,19,2024-08-27,New
50865,Lori Chavez,37,Female,Phoenix,218.75,20,2024-04-12,Loyal
82216,Brent Chan,51,Male,Houston,995.6,16,2024-10-02,Churned
14129,Aaron Solis,57,Male,New York,663.13,8,2023-12-29,Loyal
67128,Jenny Hicks,68,Female,Los Angeles,738.48,1,2024-09-11,New
12404,Chelsea Peters,62,Male,New York,895.88,27,2024-04-16,Churned
82798,Benjamin Barr,66,Female,San Antonio,685.06,26,2023-08-03,Loyal
42301,Jeffrey Acevedo,58,Male,San Antonio,736.57,1,2023-06-21,At Risk
61932,Erin Martin,19,Male,Houston,699.05,24,2024-07-03,Churned
60683,Brittany Terry,68,Female,Chicago,781.52,7,2023-02-17,Loyal
67974,Michael Barry,23,Female,Los Angeles,820.52,16,2023-11-21,At Risk
24306,Michelle Lee,22,Female,San Diego,806.87,3,2024-01-30,New
69714,Ralph Watkins,46,Female,Dallas,402.49,26,2024-08-05,New
73452,Justin Smith,69,Male,Los Angeles,844.83,10,2024-12-08,Churned
21814,Ethan Bauer,66,Male,Dallas,462.75,11,2024-11-06,Churned
51061,Alexander Morton,66,Male,Phoenix,783.6,3,2024-12-06,Churned
69242,Lisa Blankenship,31,Female,Houston,602.7,7,2023-08-11,New
95866,Patricia Franklin,64,Female,San Diego,606.18,4,2023-12-27,New
12880,Amanda Jones,41,Female,Dallas,80.69,6,2024-03-27,At Risk
25483,Christine Castro,23,Male,New York,741.68,15,2023-04-03,New
11127,Samuel Garcia,26,Female,Los Angeles,70.8,12,2024-08-15,Loyal
37025,Teresa Preston,75,Female,San Diego,770.43,6,2023-08-09,Loyal
14546,John Jenkins,52,Female,New York,679.54,22,2023-10-24,At Risk
41728,Jennifer Hunt,35,Female,Los Angeles,810.83,13,2023-10-15,Loyal
85463,Robert Mills,38,Female,Los Angeles,180.04,29,2024-12-13,New
83972,Vincent Maldonado,32,Male,Houston,195.41,7,2022-12-31,Loyal
15745,Amanda Valencia,71,Female,New York,296.6,11,2024-10-06,Loyal
93738,Tanya Wall,39,Male,San Antonio,404.12,4,2024-03-11,Loyal
82660,Devin Mason,49,Female,Los Angeles,499.04,25,2024-01-11,At Risk
65020,Jenny Mann,45,Male,Los Angeles,883.7,9,2023-05-11,At Risk
28758,Ruben Williams,30,Male,Los Angeles,712.62,29,2023-05-06,Churned
34122,Danny Saunders,21,Male,Dallas,545.04,7,2023-07-04,New
21596,Reginald Graves,61,Male,San Antonio,10.3,3,2024-10-17,New
63264,Christopher Turner,31,Female,Houston,509.42,4,2024-11-17,New
17655,Amber Mahoney,49,Male,San Diego,722.78,21,2024-07-10,At Risk
55300,Mr. Christopher Davis,59,Female,New York,760.24,21,2024-02-22,At Risk
52492,Jordan Cook,57,Female,Houston,258.31,27,2024-08-18,Loyal
33548,Nathan Davis,67,Female,Dallas,175.62,30,2024-08-30,Churned
94685,Lisa Mitchell,73,Male,San Diego,269.17,13,2023-04-19,Loyal
43938,Matthew Hernandez,30,Male,Phoenix,833.14,4,2024-07-12,At Risk
79584,Terry Johnson,22,Male,Houston,863.06,20,2023-08-06,At Risk
73204,Samantha Powers,25,Male,San Diego,402.41,24,2023-06-14,Churned
65029,Alexandra Mathis,45,Male,Chicago,789.71,12,2022-12-25,Loyal
24031,Jennifer Wilson,75,Female,San Diego,993.1,28,2023-10-25,Loyal
14272,Brian Jones,39,Male,Dallas,989.94,26,2023-06-03,At Risk
25305,Ms. Kayla Farley DVM,37,Male,Chicago,854.93,25,2024-02-07,Churned
58062,Michael Gallagher,41,Female,Dallas,764.13,30,2023-03-15,Loyal
43291,Carla Diaz,41,Male,Phoenix,369.5,16,2024-06-25,Loyal
54969,Brent Hall,63,Female,San Diego,359.56,6,2024-07-25,Churned
78246,Patrick Hernandez,26,Male,Phoenix,132.42,28,2024-08-01,At Risk
99309,Jason Ryan,19,Male,Phoenix,769.44,1,2023-08-18,Churned
79946,Kenneth Flores,68,Female,San Antonio,968.61,10,2024-11-06,Loyal
79712,Maria Weiss,40,Female,Los Angeles,753.73,14,2024-02-22,Churned
87646,Rachel Delgado,73,Male,Phoenix,685.62,11,2023-01-26,New
33546,Elizabeth Swanson,55,Male,Dallas,436.36,29,2023-01-28,Loyal
73412,Tamara Avery,63,Female,San Antonio,440.05,16,2022-12-31,Loyal
44631,Miguel Johnson,31,Female,Houston,934.49,20,2024-10-20,Loyal
68505,Nicole Smith,74,Male,Chicago,558.62,25,2023-05-04,Loyal
45730,John Jordan,31,Male,Houston,360.4,3,2024-12-08,Loyal
21915,Mitchell Wright,29,Male,Houston,824.08,14,2023-07-27,Loyal
64909,Gary Rangel,63,Male,Los Angeles,299.26,13,2023-03-12,At Risk
